Id,XMIN,XMAX,YMIN,YMAX,XMIN_2,XMAX_2,YMIN_2,YMAX_2,Detection,R1,R2,R3,R4,knownOccu,SiteSize,Regiao,Area,MEANELEV,MINELEV,MAXELEV,MEDDN,estimado,ME
81,781800,783000,7512000,7513000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Aldeia Velha,81277809.6819,160,40,280,40,0,0.370247515461852
82,784200,785400,7512000,7513000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Aldeia Velha,81277809.6819,233.333333333333,80,380,50,0,0.870779871766431
83,785400,786600,7513000,7514000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Aldeia Velha,81277809.6819,247.368421052632,100,400,51,0,0.344905021772725
108,NULL,NULL,NULL,NULL,769300,770100,7512000,7512600,0,0,0,0,0,,P,Aldeia Velha,81277809.6819,196.923076923077,80,300,43,0,0.344905021772725
109,NULL,NULL,NULL,NULL,770900,771700,7512600,7513200,0,0,0,0,0,,P,Aldeia Velha,81277809.6819,260,160,360,52,0,0.970484837604544
110,NULL,NULL,NULL,NULL,771700,772500,7513200,7513800,0,0,0,0,0,,P,Aldeia Velha,81277809.6819,390,280,500,59,0,0.970484837604544
111,NULL,NULL,NULL,NULL,790100,790900,7513200,7513800,0,0,0,0,0,,P,Aldeia Velha,81277809.6819,200,80,320,45,0,0.970484837604544
44,NULL,NULL,NULL,NULL,770100,770900,7510200,7510800,1,0,1,,,,P,Aldeia Velha,81277809.6819,229.473684210526,100,340,46,1,0.83951347555768
19,773400,774600,7511000,7512000,NULL,NULL,NULL,NULL,1,1,,,,1,G,Aldeia Velha,81277809.6819,292,120,460,54,1,0.956804523116831
20,774600,775800,7513000,7514000,NULL,NULL,NULL,NULL,1,1,,,,,G,Aldeia Velha,81277809.6819,330,100,560,50,1,0.957001128068588
25,778200,779400,7514000,7515000,NULL,NULL,NULL,NULL,1,1,,,,,G,Aldeia Velha,81277809.6819,278.666666666667,140,400,52,1,0.957001128068588
26,778200,779400,7516000,7517000,NULL,NULL,NULL,NULL,1,1,,,,,G,Aldeia Velha,81277809.6819,430,180,680,39,1,0.970484837604544
54,NULL,NULL,NULL,NULL,775700,776500,7510800,7511400,1,1,,,,1,P,Aldeia Velha,81277809.6819,320,180,460,47,1,0.970484837604544
58,745800,747000,7496000,7497000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,250,120,380,50,0,0.748505360217564
59,747000,748200,7490000,7491000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,137.777777777778,60,220,37,0,0.748505360217564
60,748200,749400,7494000,7495000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,300,160,440,55,0,0.610040063579452
62,749400,750600,7494000,7495000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,306.666666666667,140,480,57,0,0.365762170116703
63,750600,751800,7499000,7500000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,350.666666666667,160,500,60,0,0.365762170116703
64,751800,753000,7498000,7499000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,402.105263157895,280,560,66,0,0.841853183206134
65,753000,754200,7497000,7498000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,332,180,440,60,0,0.971908977957864
66,754200,755400,7498000,7499000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,390,200,540,62,0,0.971908977957864
67,755400,756600,7499000,7500000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,323.636363636364,120,520,56,0,0.971908977957864
68,756600,757800,7501000,7502000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,148.857142857143,60,280,45,0,0.971908977957864
69,757800,759000,7502000,7503000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Gavioes,103506954.77,127.741935483871,60,180,32,0,0.971908977957864
92,NULL,NULL,NULL,NULL,748500,749300,7491600,7492200,0,0,0,0,0,,P,Gavioes,103506954.77,110,60,160,34,0,0.971908977957864
97,NULL,NULL,NULL,NULL,752500,753300,7493400,7494000,0,0,0,0,0,,P,Gavioes,103506954.77,188,80,280,44,0,0.971908977957864
98,NULL,NULL,NULL,NULL,753300,754100,7490400,7491000,0,0,0,0,0,,P,Gavioes,103506954.77,166.153846153846,60,280,35,0,0.971908977957864
99,NULL,NULL,NULL,NULL,753300,754100,7491000,7491600,0,0,0,0,0,,P,Gavioes,103506954.77,272,140,380,51,0,0.971908977957864
100,NULL,NULL,NULL,NULL,753300,754100,7494000,7494600,0,0,0,0,0,,P,Gavioes,103506954.77,180,60,300,39,0,0.971908977957864
101,NULL,NULL,NULL,NULL,754100,754900,7502400,7503000,0,0,0,0,0,,P,Gavioes,103506954.77,90,60,120,28,0,0.971908977957864
102,NULL,NULL,NULL,NULL,755700,756500,7503000,7503600,0,0,0,0,0,,P,Gavioes,103506954.77,76,60,100,27,0,0.971908977957864
103,NULL,NULL,NULL,NULL,756500,757300,7502400,7503000,0,0,0,0,0,,P,Gavioes,103506954.77,74.2857142857143,60,140,27,0,0.971908977957864
106,NULL,NULL,NULL,NULL,758900,759700,7504200,7504800,0,0,0,0,0,,P,Gavioes,103506954.77,40,40,40,19,0,0.971908977957864
107,NULL,NULL,NULL,NULL,759700,760500,7502400,7503000,0,0,0,0,0,,P,Gavioes,103506954.77,145,60,240,37.5,0,0.971908977957864
13,755400,756600,7501000,7502000,NULL,NULL,NULL,NULL,1,1,,,,,G,Gavioes,103506954.77,156.923076923077,60,240,39,1,0.971908977957864
37,NULL,NULL,NULL,NULL,750900,751700,7493400,7494000,1,1,,,,,P,Gavioes,103506954.77,164.615384615385,80,260,40,1,0.851704590766718
71,761400,762600,7500000,7501000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Imbau,40030403.4649,274.782608695652,100,400,54,0,0.940799738726002
72,762600,763800,7502000,7503000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Imbau,40030403.4649,91.25,40,200,27,0,0.940799738726002
74,765000,766200,7503000,7504000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Imbau,40030403.4649,113.684210526316,40,200,27,0,0.940799738726002
17,761400,762600,7502000,7503000,NULL,NULL,NULL,NULL,1,0,0,1,,,G,Imbau,40030403.4649,78.2352941176471,40,180,23,0,0.940799738726002
40,NULL,NULL,NULL,NULL,759700,760500,7498800,7499400,1,0,1,,,1,P,Imbau,40030403.4649,290,160,420,45,1,0.970260770434693
42,NULL,NULL,NULL,NULL,761300,762100,7495200,7495800,1,0,1,,,1,P,Imbau,40030403.4649,175.833333333333,100,240,46.5,1,0.971272005628548
115,NULL,NULL,NULL,NULL,759700,760500,7494600,7495200,1,0,1,,,1,P,Imbau,40030403.4649,70,40,100,24.5,1,0.971908977957864
18,763800,765000,7501000,7502000,NULL,NULL,NULL,NULL,1,1,,,,,G,Imbau,40030403.4649,172.941176470588,60,300,45,1,0.940799738726002
39,NULL,NULL,NULL,NULL,758900,759700,7497600,7498200,1,1,,,,1,P,Imbau,40030403.4649,162.666666666667,80,260,40,1,0.969012053279362
41,NULL,NULL,NULL,NULL,760500,761300,7497000,7497600,1,1,,,,1,P,Imbau,40030403.4649,250,140,360,53,1,0.971908977957864
43,NULL,NULL,NULL,NULL,769300,770100,7497000,7497600,1,0,0,0,1,,P,NULL,NULL,167.272727272727,80,260,42,0,0.804801687386462
84,787800,789000,7506000,7507000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,NULL,NULL,28.5714285714286,20,40,10,0,0.887497556049127
89,NULL,NULL,NULL,NULL,746100,746900,7481400,7482000,0,0,0,0,0,,P,NULL,NULL,140,80,200,37,0,0.887497556049127
90,NULL,NULL,NULL,NULL,746100,746900,7482000,7482600,0,0,0,0,0,,P,NULL,NULL,104.545454545455,80,140,34,0,0.887497556049127
91,NULL,NULL,NULL,NULL,746100,746900,7485600,7486200,0,0,0,0,0,,P,NULL,NULL,125.454545454545,80,160,37,0,0.887497556049127
94,NULL,NULL,NULL,NULL,750100,750900,7481400,7482000,0,0,0,0,0,,P,NULL,NULL,82.5,60,120,28,0,0.887497556049127
95,NULL,NULL,NULL,NULL,750900,751700,7479600,7480200,0,0,0,0,0,,P,NULL,NULL,124.444444444444,60,180,38.5,0,0.887497556049127
96,NULL,NULL,NULL,NULL,750900,751700,7480200,7480800,0,0,0,0,0,,P,NULL,NULL,114.545454545455,80,160,38,0,0.870468744924128
104,NULL,NULL,NULL,NULL,757300,758100,7491600,7492200,0,0,0,0,0,,P,NULL,NULL,71.6666666666667,40,120,25,0,0.870468744924128
105,NULL,NULL,NULL,NULL,758100,758900,7492200,7492800,0,0,0,0,0,,P,NULL,NULL,82,40,120,28,0,0.870468744924128
112,NULL,NULL,NULL,NULL,798100,798900,7511400,7512000,0,0,0,0,0,,P,NULL,NULL,100,20,180,24,0,0.730186783424313
113,NULL,NULL,NULL,NULL,798100,798900,7512600,7513200,0,0,0,0,0,,P,NULL,NULL,80,20,200,17,0,0.639954040438656
28,802200,803400,7514000,7515000,NULL,NULL,NULL,NULL,1,0,1,,,,G,NULL,NULL,107.058823529412,20,240,23,1,0.535139100501447
30,804600,805800,7515000,7516000,NULL,NULL,NULL,NULL,1,0,1,,,1,G,NULL,NULL,60,20,100,20,1,0.887497556049127
45,NULL,NULL,NULL,NULL,770900,771700,7495800,7496400,1,0,1,,,,P,NULL,NULL,132.307692307692,60,200,36,1,0.971908977957864
29,803400,804600,7516000,7517000,NULL,NULL,NULL,NULL,1,1,,,,1,G,NULL,NULL,80,20,140,25,1,0.971908977957864
31,804600,805800,7518000,7519000,NULL,NULL,NULL,NULL,1,1,,,,1,G,NULL,NULL,74,40,120,24.5,1,0.971908977957864
46,NULL,NULL,NULL,NULL,770900,771700,7497000,7497600,1,1,,,,,P,NULL,NULL,71.4285714285714,40,100,23,1,0.971908977957864
27,779400,780600,7504000,7505000,NULL,NULL,NULL,NULL,1,0,0,0,1,,G,PDA,55924095.1125,67.7777777777778,20,120,22,0,0.971908977957864
50,NULL,NULL,NULL,NULL,773300,774100,7498800,7499400,1,0,0,0,1,,P,PDA,55924095.1125,85,40,120,27,0,0.971908977957864
79,779400,780600,7503000,7504000,NULL,NULL,NULL,NULL,0,0,0,0,0,1,G,PDA,55924095.1125,70,20,120,22,0,0.971908977957864
80,779400,780600,7505000,7506000,NULL,NULL,NULL,NULL,0,0,0,0,0,1,G,PDA,55924095.1125,81.25,20,160,22,0,0.971908977957864
22,777000,778200,7505000,7506000,NULL,NULL,NULL,NULL,1,0,0,1,,1,G,PDA,55924095.1125,80,40,140,27,0,0.971908977957864
21,777000,778200,7504000,7505000,NULL,NULL,NULL,NULL,1,0,1,,,1,G,PDA,55924095.1125,88.2352941176471,40,180,24,1,0.971908977957864
24,778200,779400,7506000,7507000,NULL,NULL,NULL,NULL,1,0,1,,,1,G,PDA,55924095.1125,60,20,120,15,1,0.971908977957864
23,778200,779400,7503000,7504000,NULL,NULL,NULL,NULL,1,1,,,,,G,PDA,55924095.1125,111.428571428571,40,200,30,1,0.971908977957864
47,NULL,NULL,NULL,NULL,771700,772500,7498200,7498800,1,1,,,,,P,PDA,55924095.1125,76,40,140,28,1,0.971908977957864
48,NULL,NULL,NULL,NULL,771700,772500,7498800,7499400,1,1,,,,,P,PDA,55924095.1125,68,40,120,25,1,0.971908977957864
49,NULL,NULL,NULL,NULL,772500,773300,7500000,7500600,1,1,,,,,P,PDA,55924095.1125,141.538461538462,40,240,34,1,0.971908977957864
51,NULL,NULL,NULL,NULL,773300,774100,7500600,7501200,1,1,,,,,P,PDA,55924095.1125,100,40,160,26.5,1,0.971908977957864
52,NULL,NULL,NULL,NULL,774100,774900,7501800,7502400,1,1,,,,,P,PDA,55924095.1125,80,20,140,27,1,0.971908977957864
53,NULL,NULL,NULL,NULL,774900,775700,7502400,7503000,1,1,,,,,P,PDA,55924095.1125,50,20,80,10,1,0.971908977957864
56,743400,744600,7497000,7498000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Pirineus,151606837406,333.333333333333,260,400,62,0,0.971908977957864
57,744600,745800,7500000,7501000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Pirineus,151606837406,325.185185185185,160,540,58,0,0.971908977957864
61,748200,749400,7501000,7502000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Pirineus,151606837406,147.692307692308,60,260,37,0,0.971908977957864
70,757800,759000,7513000,7514000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Pirineus,151606837406,390,200,580,63,0,0.971908977957864
73,762600,763800,7511000,7512000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Pirineus,151606837406,429.62962962963,200,620,38,0,0.971908977957864
75,765000,766200,7514000,7515000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Pirineus,151606837406,235.714285714286,160,320,55,0,0.971908977957864
76,766200,767400,7510000,7511000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Pirineus,151606837406,237.272727272727,80,420,40,0,0.971908977957864
77,766200,767400,7511000,7512000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Pirineus,151606837406,235.384615384615,80,420,40,0,0.950367562256552
78,767400,768600,7515000,7516000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Pirineus,151606837406,262.857142857143,160,380,56,0,0.950367562256552
16,759000,760200,7513000,7514000,NULL,NULL,NULL,NULL,1,0,0,1,,,G,Pirineus,151606837406,405,200,600,59,0,0.950367562256552
6,751800,753000,7505000,7506000,NULL,NULL,NULL,NULL,1,0,1,,,,G,Pirineus,151606837406,121.176470588235,60,220,36,1,0.950367562256552
12,754200,755400,7511000,7512000,NULL,NULL,NULL,NULL,1,0,1,,,,G,Pirineus,151606837406,327.777777777778,160,480,60,1,0.950367562256552
14,755400,756600,7505000,7506000,NULL,NULL,NULL,NULL,1,0,1,,,,G,Pirineus,151606837406,108.571428571429,60,140,31,1,0.950367562256552
15,756600,757800,7510000,7511000,NULL,NULL,NULL,NULL,1,0,1,,,,G,Pirineus,151606837406,256,80,460,47,1,0.950367562256552
36,751800,753000,7507000,7508000,NULL,NULL,NULL,NULL,1,0,1,,,,G,Pirineus,151606837406,176.666666666667,60,260,41,1,0.960013645652616
1,749400,750600,7502000,7503000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,232,100,380,50,1,0.960013645652616
2,749400,750600,7504000,7505000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,265.263157894737,120,380,52,1,0.960013645652616
3,749400,750600,7508000,7509000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,470,240,700,62,1,0.960013645652616
4,750600,751800,7506000,7507000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,258.095238095238,80,440,50,1,0.896467825336352
5,750600,751800,7507000,7508000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,210.769230769231,100,300,48.5,1,0.954181132862552
7,751800,753000,7508000,7509000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,226,120,320,52,1,0.954181132862552
8,751800,753000,7509000,7510000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,330.810810810811,180,440,60,1,0.953977591115881
9,754200,755400,7506000,7507000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,256.428571428571,80,420,45,1,0.969141378135499
10,754200,755400,7507000,7508000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,303125,140,440,54,1,0.969141378135499
11,754200,755400,7509000,7510000,NULL,NULL,NULL,NULL,1,1,,,,,G,Pirineus,151606837406,315.294117647059,120,540,58,1,0.468451967523532
93,NULL,NULL,NULL,NULL,749300,750100,7483200,7483800,0,0,0,0,0,1,P,Rio Vermelho,11840200.0371,81.8181818181818,60,100,28,0,0.952045654486205
32,NULL,NULL,NULL,NULL,747700,748500,7485600,7486200,1,0,1,,,1,P,Rio Vermelho,11840200.0371,98.1818181818182,60,140,30.5,1,0.952045654486205
35,NULL,NULL,NULL,NULL,750900,751700,7485600,7486200,1,0,1,,,1,P,Rio Vermelho,11840200.0371,40,40,40,15,1,0.954482328871639
33,NULL,NULL,NULL,NULL,749300,750100,7485600,7486200,1,1,,,,1,P,Rio Vermelho,11840200.0371,71.1111111111111,40,100,24,1,0.038691030550204
34,NULL,NULL,NULL,NULL,750100,750900,7486200,7486800,1,1,,,,1,P,Rio Vermelho,11840200.0371,52,40,60,17,1,0.038691030550204
38,NULL,NULL,NULL,NULL,752500,753300,7485600,7486200,1,1,,,,,P,Rio Vermelho,11840200.0371,40,40,40,17,1,0.954112137295496
114,NULL,NULL,NULL,NULL,750100,750900,7485600,7486200,1,1,,,,1,P,Rio Vermelho,11840200.0371,60,40,80,20,1,0.953977591115881
85,792600,793800,7514000,7515000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Uniao,20954684.0185,244.347826086957,60,400,40,0,0.92926762323398
86,795000,796200,7513000,7514000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Uniao,20954684.0185,252.631578947368,80,420,42,0,0.92926762323398
87,796200,797400,7510000,7511000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Uniao,20954684.0185,76.3636363636364,20,120,24,0,0.953977591115881
88,797400,798600,7514000,7515000,NULL,NULL,NULL,NULL,0,0,0,0,0,,G,Uniao,20954684.0185,320,100,540,50,0,0.92926762323398
55,NULL,NULL,NULL,NULL,800500,801300,7515000,7515600,1,1,,,,,P,Uniao,20954684.0185,140,20,260,29,1,0.92926762323398
