frag,det1,det2,det3,det4,det5,year,area,nurb,nroad,nneigh,circle,urbarea
AFE,1,NA,NA,NA,NA,ano1,571586.14,158.5591329,20,350.3545463,0.4358,2606665
AND,0,1,NA,NA,NA,ano1,3121863.37,62.32161276,20,202.1920303,0.6789,21506598
BE1,0,1,NA,NA,NA,ano1,88753.96,670.3083697,849.3495471,30.90163295,0.4041,21506598
BE2,1,NA,NA,NA,NA,ano1,978671.17,1179.675083,357.115478,102.2236927,0.6301,21506598
CA1,1,NA,NA,NA,NA,ano1,4074891.72,1383.477454,15,35.01141577,0.6278,21506598
CA2,0,0,1,NA,NA,ano1,2932592.95,4425.348953,15,23.48806515,0.7359,21506598
CA3,1,NA,NA,NA,NA,ano1,3984334,5660.316928,15,27.7210928,0.6171,21506598
CA4,0,1,NA,NA,NA,ano1,947945,6881.577852,15,23.48806515,0.6399,21506598
CA5,0,1,NA,NA,NA,ano1,712030.82,8016.892066,15,71.22711995,0.6565,21506598
CA6,0,1,NA,NA,NA,ano1,1986472.47,8515.331937,22.29656667,88.64978398,0.7631,21506598
DII,0,0,1,NA,NA,ano1,17597736.86,360.9158727,64.41290274,34.2020491,0.5855,1029904
EST,1,NA,NA,NA,NA,ano1,6809680.2,16.60742326,23.34998552,14.36720835,0.7599,21506598
GAV,0,1,NA,NA,NA,ano1,8271914.2,0,20,42.70913948,0.7967,1393696
ICC,0,0,0,0,0,ano1,6168519.19,340.4672262,66.79677848,14.64677492,0.6365,1029904
IMB,1,NA,NA,NA,NA,ano1,2517913.74,837.1001827,515.7881095,101.4845188,0.4742,1837638
MAR,0,0,0,0,0,ano1,324499.68,5958.70762,738.7012176,67.41049278,0.7245,1029904
OLH,0,0,0,0,0,ano1,670644.07,9189.933659,15,0,0.7618,21506598
PIN,0,0,0,0,0,ano1,87089.41,803.6784531,635.4511609,30.90163295,0.7348,21506598
RVE,1,NA,NA,NA,NA,ano1,9535631.51,8724.831251,20,106.6978256,0.6554,2606665
SFR,0,0,0,0,0,ano1,244739.66,4122.780038,929.6183066,14.64677492,0.3849,1029904
SH1,0,0,0,0,0,ano1,470443.48,6066.431425,137.8409252,253.8953257,0.4795,1431595
SH2,1,NA,NA,NA,NA,ano1,2067136.97,6.55034343,20,14.36720835,0.6451,21506598
SPR,1,NA,NA,NA,NA,ano1,2763000.32,0,15,20,0.7884,1837638
VC1,0,0,0,0,0,ano1,2224084.93,5778.305228,352.0314779,57.54727857,0.5526,1431595
VC2,0,0,0,0,0,ano1,152632.2,7917.965023,119.9360795,57.54727857,0.7666,21506598
VEN,1,NA,NA,NA,NA,ano1,212976.85,256.0602708,45,892.2793467,0.5623,2606665
AFE,0,1,NA,NA,NA,ano2,571586.14,158.5591329,20,350.3545463,0.4358,2606665
AND,1,NA,NA,NA,NA,ano2,3121863.37,62.32161276,20,202.1920303,0.6789,21506598
BE1,0,1,NA,NA,NA,ano2,88753.96,670.3083697,849.3495471,30.90163295,0.4041,21506598
BE2,1,NA,NA,NA,NA,ano2,978671.17,1179.675083,357.115478,102.2236927,0.6301,21506598
CA1,1,NA,NA,NA,NA,ano2,4074891.72,1383.477454,15,35.01141577,0.6278,21506598
CA2,0,0,1,NA,NA,ano2,2932592.95,4425.348953,15,23.48806515,0.7359,21506598
CA3,1,NA,NA,NA,NA,ano2,3984334,5660.316928,15,27.7210928,0.6171,21506598
CA4,1,NA,NA,NA,NA,ano2,947945,6881.577852,15,23.48806515,0.6399,21506598
CA5,0,1,NA,NA,NA,ano2,712030.82,8016.892066,15,71.22711995,0.6565,21506598
CA6,1,NA,NA,NA,NA,ano2,1986472.47,8515.331937,22.29656667,88.64978398,0.7631,21506598
DII,0,0,1,NA,NA,ano2,17597736.86,360.9158727,64.41290274,34.2020491,0.5855,1029904
EST,1,NA,NA,NA,NA,ano2,6809680.2,16.60742326,23.34998552,14.36720835,0.7599,21506598
GAV,1,NA,NA,NA,NA,ano2,8271914.2,0,20,42.70913948,0.7967,1393696
ICC,0,0,0,0,0,ano2,6168519.19,340.4672262,66.79677848,14.64677492,0.6365,1029904
IMB,0,1,NA,NA,NA,ano2,2517913.74,837.1001827,515.7881095,101.4845188,0.4742,1837638
MAR,0,0,0,0,0,ano2,324499.68,5958.70762,738.7012176,67.41049278,0.7245,1029904
OLH,0,0,0,0,0,ano2,670644.07,9189.933659,15,0,0.7618,21506598
PIN,0,0,0,0,0,ano2,87089.41,803.6784531,635.4511609,30.90163295,0.7348,21506598
RVE,1,NA,NA,NA,NA,ano2,9535631.51,8724.831251,20,106.6978256,0.6554,2606665
SFR,0,0,0,0,0,ano2,244739.66,4122.780038,929.6183066,14.64677492,0.3849,1029904
SH1,0,0,0,0,0,ano2,470443.48,6066.431425,137.8409252,253.8953257,0.4795,1431595
SH2,1,NA,NA,NA,NA,ano2,2067136.97,6.55034343,20,14.36720835,0.6451,21506598
SPR,0,0,1,NA,NA,ano2,2763000.32,0,15,20,0.7884,1837638
VC1,0,0,0,0,0,ano2,2224084.93,5778.305228,352.0314779,57.54727857,0.5526,1431595
VC2,0,0,0,0,0,ano2,152632.2,7917.965023,119.9360795,57.54727857,0.7666,21506598
VEN,1,NA,NA,NA,NA,ano2,212976.85,256.0602708,45,892.2793467,0.5623,2606665
AFE,0,1,NA,NA,NA,ano3,571586.14,158.5591329,20,350.3545463,0.4358,2606665
AND,0,0,1,NA,NA,ano3,3121863.37,62.32161276,20,202.1920303,0.6789,21506598
BE1,0,1,NA,NA,NA,ano3,88753.96,670.3083697,849.3495471,30.90163295,0.4041,21506598
BE2,1,NA,NA,NA,NA,ano3,978671.17,1179.675083,357.115478,102.2236927,0.6301,21506598
CA1,1,NA,NA,NA,NA,ano3,4074891.72,1383.477454,15,35.01141577,0.6278,21506598
CA2,0,0,1,NA,NA,ano3,2932592.95,4425.348953,15,23.48806515,0.7359,21506598
CA3,1,NA,NA,NA,NA,ano3,3984334,5660.316928,15,27.7210928,0.6171,21506598
CA4,0,1,NA,NA,NA,ano3,947945,6881.577852,15,23.48806515,0.6399,21506598
CA5,1,NA,NA,NA,NA,ano3,712030.82,8016.892066,15,71.22711995,0.6565,21506598
CA6,0,0,1,NA,NA,ano3,1986472.47,8515.331937,22.29656667,88.64978398,0.7631,21506598
DII,1,NA,NA,NA,NA,ano3,17597736.86,360.9158727,64.41290274,34.2020491,0.5855,1029904
EST,1,NA,NA,NA,NA,ano3,6809680.2,16.60742326,23.34998552,14.36720835,0.7599,21506598
GAV,0,1,NA,NA,NA,ano3,8271914.2,0,20,42.70913948,0.7967,1393696
ICC,0,1,NA,NA,NA,ano3,6168519.19,340.4672262,66.79677848,14.64677492,0.6365,1029904
IMB,0,1,NA,NA,NA,ano3,2517913.74,837.1001827,515.7881095,101.4845188,0.4742,1837638
MAR,0,0,0,0,0,ano3,324499.68,5958.70762,738.7012176,67.41049278,0.7245,1029904
OLH,0,0,0,0,0,ano3,670644.07,9189.933659,15,0,0.7618,21506598
PIN,0,0,0,0,0,ano3,87089.41,803.6784531,635.4511609,30.90163295,0.7348,21506598
RVE,0,0,0,1,NA,ano3,9535631.51,8724.831251,20,106.6978256,0.6554,2606665
SFR,1,NA,NA,NA,NA,ano3,244739.66,4122.780038,929.6183066,14.64677492,0.3849,1029904
SH1,0,1,NA,NA,NA,ano3,470443.48,6066.431425,137.8409252,253.8953257,0.4795,1431595
SH2,1,NA,NA,NA,NA,ano3,2067136.97,6.55034343,20,14.36720835,0.6451,21506598
SPR,0,1,NA,NA,NA,ano3,2763000.32,0,15,20,0.7884,1837638
VC1,1,NA,NA,NA,NA,ano3,2224084.93,5778.305228,352.0314779,57.54727857,0.5526,1431595
VC2,0,0,0,0,0,ano3,152632.2,7917.965023,119.9360795,57.54727857,0.7666,21506598
VEN,0,1,NA,NA,NA,ano3,212976.85,256.0602708,45,892.2793467,0.5623,2606665
AFE,1,NA,NA,NA,NA,ano4,571586.14,158.5591329,20,350.3545463,0.4358,2606665
AND,1,NA,NA,NA,NA,ano4,3121863.37,62.32161276,20,202.1920303,0.6789,21506598
BE1,0,0,0,0,0,ano4,88753.96,670.3083697,849.3495471,30.90163295,0.4041,21506598
BE2,1,NA,NA,NA,NA,ano4,978671.17,1179.675083,357.115478,102.2236927,0.6301,21506598
CA1,1,NA,NA,NA,NA,ano4,4074891.72,1383.477454,15,35.01141577,0.6278,21506598
CA2,0,0,1,NA,NA,ano4,2932592.95,4425.348953,15,23.48806515,0.7359,21506598
CA3,1,NA,NA,NA,NA,ano4,3984334,5660.316928,15,27.7210928,0.6171,21506598
CA4,0,1,NA,NA,NA,ano4,947945,6881.577852,15,23.48806515,0.6399,21506598
CA5,1,NA,NA,NA,NA,ano4,712030.82,8016.892066,15,71.22711995,0.6565,21506598
CA6,0,1,NA,NA,NA,ano4,1986472.47,8515.331937,22.29656667,88.64978398,0.7631,21506598
DII,1,NA,NA,NA,NA,ano4,17597736.86,360.9158727,64.41290274,34.2020491,0.5855,1029904
EST,0,1,NA,NA,NA,ano4,6809680.2,16.60742326,23.34998552,14.36720835,0.7599,21506598
GAV,0,1,NA,NA,NA,ano4,8271914.2,0,20,42.70913948,0.7967,1393696
ICC,0,0,1,NA,NA,ano4,6168519.19,340.4672262,66.79677848,14.64677492,0.6365,1029904
IMB,1,NA,NA,NA,NA,ano4,2517913.74,837.1001827,515.7881095,101.4845188,0.4742,1837638
MAR,0,0,0,0,0,ano4,324499.68,5958.70762,738.7012176,67.41049278,0.7245,1029904
OLH,0,0,0,0,0,ano4,670644.07,9189.933659,15,0,0.7618,21506598
PIN,0,1,NA,NA,NA,ano4,87089.41,803.6784531,635.4511609,30.90163295,0.7348,21506598
RVE,0,1,NA,NA,NA,ano4,9535631.51,8724.831251,20,106.6978256,0.6554,2606665
SFR,0,0,0,1,NA,ano4,244739.66,4122.780038,929.6183066,14.64677492,0.3849,1029904
SH1,1,NA,NA,NA,NA,ano4,470443.48,6066.431425,137.8409252,253.8953257,0.4795,1431595
SH2,1,NA,NA,NA,NA,ano4,2067136.97,6.55034343,20,14.36720835,0.6451,21506598
SPR,0,1,NA,NA,NA,ano4,2763000.32,0,15,20,0.7884,1837638
VC1,0,0,0,1,NA,ano4,2224084.93,5778.305228,352.0314779,57.54727857,0.5526,1431595
VC2,0,0,0,0,0,ano4,152632.2,7917.965023,119.9360795,57.54727857,0.7666,21506598
VEN,1,NA,NA,NA,NA,ano4,212976.85,256.0602708,45,892.2793467,0.5623,2606665
AFE,0,1,NA,NA,NA,ano5,571586.14,158.5591329,20,350.3545463,0.4358,2606665
AND,0,0,1,NA,NA,ano5,3121863.37,62.32161276,20,202.1920303,0.6789,21506598
BE1,0,1,NA,NA,NA,ano5,88753.96,670.3083697,849.3495471,30.90163295,0.4041,21506598
BE2,1,NA,NA,NA,NA,ano5,978671.17,1179.675083,357.115478,102.2236927,0.6301,21506598
CA1,1,NA,NA,NA,NA,ano5,4074891.72,1383.477454,15,35.01141577,0.6278,21506598
CA2,0,1,NA,NA,NA,ano5,2932592.95,4425.348953,15,23.48806515,0.7359,21506598
CA3,1,NA,NA,NA,NA,ano5,3984334,5660.316928,15,27.7210928,0.6171,21506598
CA4,0,0,1,NA,NA,ano5,947945,6881.577852,15,23.48806515,0.6399,21506598
CA5,1,NA,NA,NA,NA,ano5,712030.82,8016.892066,15,71.22711995,0.6565,21506598
CA6,1,NA,NA,NA,NA,ano5,1986472.47,8515.331937,22.29656667,88.64978398,0.7631,21506598
DII,0,1,NA,NA,NA,ano5,17597736.86,360.9158727,64.41290274,34.2020491,0.5855,1029904
EST,1,NA,NA,NA,NA,ano5,6809680.2,16.60742326,23.34998552,14.36720835,0.7599,21506598
GAV,0,1,NA,NA,NA,ano5,8271914.2,0,20,42.70913948,0.7967,1393696
ICC,0,0,1,NA,NA,ano5,6168519.19,340.4672262,66.79677848,14.64677492,0.6365,1029904
IMB,1,NA,NA,NA,NA,ano5,2517913.74,837.1001827,515.7881095,101.4845188,0.4742,1837638
MAR,0,0,0,0,0,ano5,324499.68,5958.70762,738.7012176,67.41049278,0.7245,1029904
OLH,0,0,0,0,0,ano5,670644.07,9189.933659,15,0,0.7618,21506598
PIN,1,NA,NA,NA,NA,ano5,87089.41,803.6784531,635.4511609,30.90163295,0.7348,21506598
RVE,1,NA,NA,NA,NA,ano5,9535631.51,8724.831251,20,106.6978256,0.6554,2606665
SFR,0,1,NA,NA,NA,ano5,244739.66,4122.780038,929.6183066,14.64677492,0.3849,1029904
SH1,0,0,1,NA,NA,ano5,470443.48,6066.431425,137.8409252,253.8953257,0.4795,1431595
SH2,0,1,NA,NA,NA,ano5,2067136.97,6.55034343,20,14.36720835,0.6451,21506598
SPR,1,NA,NA,NA,NA,ano5,2763000.32,0,15,20,0.7884,1837638
VC1,0,0,1,NA,NA,ano5,2224084.93,5778.305228,352.0314779,57.54727857,0.5526,1431595
VC2,0,0,0,0,0,ano5,152632.2,7917.965023,119.9360795,57.54727857,0.7666,21506598
VEN,0,1,NA,NA,NA,ano5,212976.85,256.0602708,45,892.2793467,0.5623,2606665
