frag,year,E,N,presence,area,nurb,urbarea,nroad,nneigh,circle,contig,Prox
AFE,2002,760467.83,7494766.3,1,571586.14,158.5591329,2606665,20,350.3545463,0.4358,0.9745,29.1615
AND,2002,762342.5,7495667.81,1,3121863.37,62.32161276,21506598,20,202.1920303,0.6789,0.9867,158.5462
BE1,2002,763319.64,7492633.78,1,88753.96,670.3083697,21506598,849.3495471,30.90163295,0.4041,0.9532,66.7029
BE2,2002,762514.61,7491674.92,1,978671.17,1179.675083,21506598,357.115478,102.2236927,0.6301,0.9721,28.8122
CA1,2002,770680.19,7497180.38,1,4074891.72,1383.477454,21506598,15,35.01141577,0.6278,0.9754,285953
CA2,2002,772281.39,7499599.27,1,2932592.95,4425.348953,21506598,15,23.48806515,0.7359,0.9713,5432.9496
CA3,2002,774258.76,7498821.61,1,3984334,5660.316928,21506598,15,27.7210928,0.6171,0.9769,2971.0162
CA4,2002,773548.08,7501095.38,1,947945,6881.577852,21506598,15,23.48806515,0.6399,0.9639,3479.9425
CA5,2002,774292.9,7501903.06,1,712030.82,8016.892066,21506598,15,71.22711995,0.6565,0.9532,2297.4368
CA6,2002,776129.69,7500962.82,1,1986472.47,8515.331937,21506598,22.29656667,88.64978398,0.7631,0.9661,621.0874
DII,2002,773720.2,7511058.44,1,17597736.86,360.9158727,1029904,64.41290274,34.2020491,0.5855,0.9365,13625.5942
EST,2002,763292.74,7497266.17,1,6809680.2,16.60742326,21506598,23.34998552,14.36720835,0.7599,0.9871,8245.1711
GAV,2002,750381.41,7496638.66,1,8271914.2,0,1393696,20,42.70913948,0.7967,0.9887,31345.5932
ICC,2002,776511.81,7510284.52,0,6168519.19,340.4672262,1029904,66.79677848,14.64677492,0.6365,0.9813,3946.3088
IMB,2002,758133.79,7499444.25,1,2517913.74,837.1001827,1837638,515.7881095,101.4845188,0.4742,0.9831,7329.8688
MAR,2002,775696.42,7506005.48,0,324499.68,5958.70762,1029904,738.7012176,67.41049278,0.7245,0.9551,167.9
OLH,2002,775529.54,7502732.14,0,670644.07,9189.933659,21506598,15,0,0.7618,0.9461,20570.7222
PIN,2002,763358.22,7492370.96,0,87089.41,803.6784531,21506598,635.4511609,30.90163295,0.7348,0.9391,133458
RVE,2002,750527.45,7485313.95,1,9535631.51,8724.831251,2606665,20,106.6978256,0.6554,0.9858,42.0725
SFR,2002,775203.3,7508837.34,0,244739.66,4122.780038,1029904,929.6183066,14.64677492,0.3849,0.9638,15660.8074
SH1,2002,772937.59,7506552.04,0,470443.48,6066.431425,1431595,137.8409252,253.8953257,0.4795,0.9754,84.8541
SH2,2002,767238.48,7497950.92,1,2067136.97,6.55034343,21506598,20,14.36720835,0.6451,0.9795,17028.0031
SPR,2002,759706.12,7498337.16,1,2763000.32,0,1837638,15,20,0.7884,0.9876,1418.0415
VC1,2002,771625.48,7505202.43,0,2224084.93,5778.305228,1431595,352.0314779,57.54727857,0.5526,0.9791,48.6889
VC2,2002,772070.65,7503971.88,0,152632.2,7917.965023,21506598,119.9360795,57.54727857,0.7666,0.9463,547.5045
VEN,2002,760791.8,7492587.76,1,212976.85,256.0602708,2606665,45,892.2793467,0.5623,0.9604,0
AFE,2003,760467.83,7494766.3,1,571586.14,158.5591329,2606665,20,350.3545463,0.4358,0.9745,29.1615
AND,2003,762342.5,7495667.81,1,3121863.37,62.32161276,21506598,20,202.1920303,0.6789,0.9867,158.5462
BE1,2003,763319.64,7492633.78,1,88753.96,670.3083697,21506598,849.3495471,30.90163295,0.4041,0.9532,66.7029
BE2,2003,762514.61,7491674.92,1,978671.17,1179.675083,21506598,357.115478,102.2236927,0.6301,0.9721,28.8122
CA1,2003,770680.19,7497180.38,1,4074891.72,1383.477454,21506598,15,35.01141577,0.6278,0.9754,285953
CA2,2003,772281.39,7499599.27,1,2932592.95,4425.348953,21506598,15,23.48806515,0.7359,0.9713,5432.9496
CA3,2003,774258.76,7498821.61,1,3984334,5660.316928,21506598,15,27.7210928,0.6171,0.9769,2971.0162
CA4,2003,773548.08,7501095.38,1,947945,6881.577852,21506598,15,23.48806515,0.6399,0.9639,3479.9425
CA5,2003,774292.9,7501903.06,1,712030.82,8016.892066,21506598,15,71.22711995,0.6565,0.9532,2297.4368
CA6,2003,776129.69,7500962.82,1,1986472.47,8515.331937,21506598,22.29656667,88.64978398,0.7631,0.9661,621.0874
DII,2003,773720.2,7511058.44,1,17597736.86,360.9158727,1029904,64.41290274,34.2020491,0.5855,0.9365,13625.5942
EST,2003,763292.74,7497266.17,1,6809680.2,16.60742326,21506598,23.34998552,14.36720835,0.7599,0.9871,8245.1711
GAV,2003,750381.41,7496638.66,1,8271914.2,0,1393696,20,42.70913948,0.7967,0.9887,31345.5932
ICC,2003,776511.81,7510284.52,1,6168519.19,340.4672262,1029904,66.79677848,14.64677492,0.6365,0.9813,3946.3088
IMB,2003,758133.79,7499444.25,1,2517913.74,837.1001827,1837638,515.7881095,101.4845188,0.4742,0.9831,7329.8688
MAR,2003,775696.42,7506005.48,0,324499.68,5958.70762,1029904,738.7012176,67.41049278,0.7245,0.9551,167.9
OLH,2003,775529.54,7502732.14,0,670644.07,9189.933659,21506598,15,0,0.7618,0.9461,20570.7222
PIN,2003,763358.22,7492370.96,0,87089.41,803.6784531,21506598,635.4511609,30.90163295,0.7348,0.9391,133458
RVE,2003,750527.45,7485313.95,1,9535631.51,8724.831251,2606665,20,106.6978256,0.6554,0.9858,42.0725
SFR,2003,775203.3,7508837.34,0,244739.66,4122.780038,1029904,929.6183066,14.64677492,0.3849,0.9638,15660.8074
SH1,2003,772937.59,7506552.04,0,470443.48,6066.431425,1431595,137.8409252,253.8953257,0.4795,0.9754,84.8541
SH2,2003,767238.48,7497950.92,1,2067136.97,6.55034343,21506598,20,14.36720835,0.6451,0.9795,17028.0031
SPR,2003,759706.12,7498337.16,1,2763000.32,0,1837638,15,20,0.7884,0.9876,1418.0415
VC1,2003,771625.48,7505202.43,0,2224084.93,5778.305228,1431595,352.0314779,57.54727857,0.5526,0.9791,48.6889
VC2,2003,772070.65,7503971.88,0,152632.2,7917.965023,21506598,119.9360795,57.54727857,0.7666,0.9463,547.5045
VEN,2003,760791.8,7492587.76,1,212976.85,256.0602708,2606665,45,892.2793467,0.5623,0.9604,0
AFE,2004,760467.83,7494766.3,1,571586.14,158.5591329,2606665,20,350.3545463,0.4358,0.9745,29.1615
AND,2004,762342.5,7495667.81,1,3121863.37,62.32161276,21506598,20,202.1920303,0.6789,0.9867,158.5462
BE1,2004,763319.64,7492633.78,1,88753.96,670.3083697,21506598,849.3495471,30.90163295,0.4041,0.9532,66.7029
BE2,2004,762514.61,7491674.92,1,978671.17,1179.675083,21506598,357.115478,102.2236927,0.6301,0.9721,28.8122
CA1,2004,770680.19,7497180.38,1,4074891.72,1383.477454,21506598,15,35.01141577,0.6278,0.9754,285953
CA2,2004,772281.39,7499599.27,1,2932592.95,4425.348953,21506598,15,23.48806515,0.7359,0.9713,5432.9496
CA3,2004,774258.76,7498821.61,1,3984334,5660.316928,21506598,15,27.7210928,0.6171,0.9769,2971.0162
CA4,2004,773548.08,7501095.38,1,947945,6881.577852,21506598,15,23.48806515,0.6399,0.9639,3479.9425
CA5,2004,774292.9,7501903.06,1,712030.82,8016.892066,21506598,15,71.22711995,0.6565,0.9532,2297.4368
CA6,2004,776129.69,7500962.82,1,1986472.47,8515.331937,21506598,22.29656667,88.64978398,0.7631,0.9661,621.0874
DII,2004,773720.2,7511058.44,1,17597736.86,360.9158727,1029904,64.41290274,34.2020491,0.5855,0.9365,13625.5942
EST,2004,763292.74,7497266.17,1,6809680.2,16.60742326,21506598,23.34998552,14.36720835,0.7599,0.9871,8245.1711
GAV,2004,750381.41,7496638.66,1,8271914.2,0,1393696,20,42.70913948,0.7967,0.9887,31345.5932
ICC,2004,776511.81,7510284.52,1,6168519.19,340.4672262,1029904,66.79677848,14.64677492,0.6365,0.9813,3946.3088
IMB,2004,758133.79,7499444.25,1,2517913.74,837.1001827,1837638,515.7881095,101.4845188,0.4742,0.9831,7329.8688
MAR,2004,775696.42,7506005.48,0,324499.68,5958.70762,1029904,738.7012176,67.41049278,0.7245,0.9551,167.9
OLH,2004,775529.54,7502732.14,0,670644.07,9189.933659,21506598,15,0,0.7618,0.9461,20570.7222
PIN,2004,763358.22,7492370.96,0,87089.41,803.6784531,21506598,635.4511609,30.90163295,0.7348,0.9391,133458
RVE,2004,750527.45,7485313.95,1,9535631.51,8724.831251,2606665,20,106.6978256,0.6554,0.9858,42.0725
SFR,2004,775203.3,7508837.34,1,244739.66,4122.780038,1029904,929.6183066,14.64677492,0.3849,0.9638,15660.8074
SH1,2004,772937.59,7506552.04,1,470443.48,6066.431425,1431595,137.8409252,253.8953257,0.4795,0.9754,84.8541
SH2,2004,767238.48,7497950.92,1,2067136.97,6.55034343,21506598,20,14.36720835,0.6451,0.9795,17028.0031
SPR,2004,759706.12,7498337.16,1,2763000.32,0,1837638,15,20,0.7884,0.9876,1418.0415
VC1,2004,771625.48,7505202.43,1,2224084.93,5778.305228,1431595,352.0314779,57.54727857,0.5526,0.9791,48.6889
VC2,2004,772070.65,7503971.88,0,152632.2,7917.965023,21506598,119.9360795,57.54727857,0.7666,0.9463,547.5045
VEN,2004,760791.8,7492587.76,1,212976.85,256.0602708,2606665,45,892.2793467,0.5623,0.9604,0
AFE,2005,760467.83,7494766.3,1,571586.14,158.5591329,2606665,20,350.3545463,0.4358,0.9745,29.1615
AND,2005,762342.5,7495667.81,1,3121863.37,62.32161276,21506598,20,202.1920303,0.6789,0.9867,158.5462
BE1,2005,763319.64,7492633.78,0,88753.96,670.3083697,21506598,849.3495471,30.90163295,0.4041,0.9532,66.7029
BE2,2005,762514.61,7491674.92,1,978671.17,1179.675083,21506598,357.115478,102.2236927,0.6301,0.9721,28.8122
CA1,2005,770680.19,7497180.38,1,4074891.72,1383.477454,21506598,15,35.01141577,0.6278,0.9754,285953
CA2,2005,772281.39,7499599.27,1,2932592.95,4425.348953,21506598,15,23.48806515,0.7359,0.9713,5432.9496
CA3,2005,774258.76,7498821.61,1,3984334,5660.316928,21506598,15,27.7210928,0.6171,0.9769,2971.0162
CA4,2005,773548.08,7501095.38,1,947945,6881.577852,21506598,15,23.48806515,0.6399,0.9639,3479.9425
CA5,2005,774292.9,7501903.06,1,712030.82,8016.892066,21506598,15,71.22711995,0.6565,0.9532,2297.4368
CA6,2005,776129.69,7500962.82,1,1986472.47,8515.331937,21506598,22.29656667,88.64978398,0.7631,0.9661,621.0874
DII,2005,773720.2,7511058.44,1,17597736.86,360.9158727,1029904,64.41290274,34.2020491,0.5855,0.9365,13625.5942
EST,2005,763292.74,7497266.17,1,6809680.2,16.60742326,21506598,23.34998552,14.36720835,0.7599,0.9871,8245.1711
GAV,2005,750381.41,7496638.66,1,8271914.2,0,1393696,20,42.70913948,0.7967,0.9887,31345.5932
ICC,2005,776511.81,7510284.52,1,6168519.19,340.4672262,1029904,66.79677848,14.64677492,0.6365,0.9813,3946.3088
IMB,2005,758133.79,7499444.25,1,2517913.74,837.1001827,1837638,515.7881095,101.4845188,0.4742,0.9831,7329.8688
MAR,2005,775696.42,7506005.48,0,324499.68,5958.70762,1029904,738.7012176,67.41049278,0.7245,0.9551,167.9
OLH,2005,775529.54,7502732.14,0,670644.07,9189.933659,21506598,15,0,0.7618,0.9461,20570.7222
PIN,2005,763358.22,7492370.96,1,87089.41,803.6784531,21506598,635.4511609,30.90163295,0.7348,0.9391,133458
RVE,2005,750527.45,7485313.95,1,9535631.51,8724.831251,2606665,20,106.6978256,0.6554,0.9858,42.0725
SFR,2005,775203.3,7508837.34,1,244739.66,4122.780038,1029904,929.6183066,14.64677492,0.3849,0.9638,15660.8074
SH1,2005,772937.59,7506552.04,1,470443.48,6066.431425,1431595,137.8409252,253.8953257,0.4795,0.9754,84.8541
SH2,2005,767238.48,7497950.92,1,2067136.97,6.55034343,21506598,20,14.36720835,0.6451,0.9795,17028.0031
SPR,2005,759706.12,7498337.16,1,2763000.32,0,1837638,15,20,0.7884,0.9876,1418.0415
VC1,2005,771625.48,7505202.43,1,2224084.93,5778.305228,1431595,352.0314779,57.54727857,0.5526,0.9791,48.6889
VC2,2005,772070.65,7503971.88,0,152632.2,7917.965023,21506598,119.9360795,57.54727857,0.7666,0.9463,547.5045
VEN,2005,760791.8,7492587.76,1,212976.85,256.0602708,2606665,45,892.2793467,0.5623,0.9604,0
AFE,2006,760467.83,7494766.3,1,571586.14,158.5591329,2606665,20,350.3545463,0.4358,0.9745,29.1615
AND,2006,762342.5,7495667.81,1,3121863.37,62.32161276,21506598,20,202.1920303,0.6789,0.9867,158.5462
BE1,2006,763319.64,7492633.78,1,88753.96,670.3083697,21506598,849.3495471,30.90163295,0.4041,0.9532,66.7029
BE2,2006,762514.61,7491674.92,1,978671.17,1179.675083,21506598,357.115478,102.2236927,0.6301,0.9721,28.8122
CA1,2006,770680.19,7497180.38,1,4074891.72,1383.477454,21506598,15,35.01141577,0.6278,0.9754,285953
CA2,2006,772281.39,7499599.27,1,2932592.95,4425.348953,21506598,15,23.48806515,0.7359,0.9713,5432.9496
CA3,2006,774258.76,7498821.61,1,3984334,5660.316928,21506598,15,27.7210928,0.6171,0.9769,2971.0162
CA4,2006,773548.08,7501095.38,1,947945,6881.577852,21506598,15,23.48806515,0.6399,0.9639,3479.9425
CA5,2006,774292.9,7501903.06,1,712030.82,8016.892066,21506598,15,71.22711995,0.6565,0.9532,2297.4368
CA6,2006,776129.69,7500962.82,1,1986472.47,8515.331937,21506598,22.29656667,88.64978398,0.7631,0.9661,621.0874
DII,2006,773720.2,7511058.44,1,17597736.86,360.9158727,1029904,64.41290274,34.2020491,0.5855,0.9365,13625.5942
EST,2006,763292.74,7497266.17,1,6809680.2,16.60742326,21506598,23.34998552,14.36720835,0.7599,0.9871,8245.1711
GAV,2006,750381.41,7496638.66,1,8271914.2,0,1393696,20,42.70913948,0.7967,0.9887,31345.5932
ICC,2006,776511.81,7510284.52,1,6168519.19,340.4672262,1029904,66.79677848,14.64677492,0.6365,0.9813,3946.3088
IMB,2006,758133.79,7499444.25,1,2517913.74,837.1001827,1837638,515.7881095,101.4845188,0.4742,0.9831,7329.8688
MAR,2006,775696.42,7506005.48,0,324499.68,5958.70762,1029904,738.7012176,67.41049278,0.7245,0.9551,167.9
OLH,2006,775529.54,7502732.14,0,670644.07,9189.933659,21506598,15,0,0.7618,0.9461,20570.7222
PIN,2006,763358.22,7492370.96,1,87089.41,803.6784531,21506598,635.4511609,30.90163295,0.7348,0.9391,133458
RVE,2006,750527.45,7485313.95,1,9535631.51,8724.831251,2606665,20,106.6978256,0.6554,0.9858,42.0725
SFR,2006,775203.3,7508837.34,1,244739.66,4122.780038,1029904,929.6183066,14.64677492,0.3849,0.9638,15660.8074
SH1,2006,772937.59,7506552.04,1,470443.48,6066.431425,1431595,137.8409252,253.8953257,0.4795,0.9754,84.8541
SH2,2006,767238.48,7497950.92,1,2067136.97,6.55034343,21506598,20,14.36720835,0.6451,0.9795,17028.0031
SPR,2006,759706.12,7498337.16,1,2763000.32,0,1837638,15,20,0.7884,0.9876,1418.0415
VC1,2006,771625.48,7505202.43,1,2224084.93,5778.305228,1431595,352.0314779,57.54727857,0.5526,0.9791,48.6889
VC2,2006,772070.65,7503971.88,0,152632.2,7917.965023,21506598,119.9360795,57.54727857,0.7666,0.9463,547.5045
VEN,2006,760791.8,7492587.76,1,212976.85,256.0602708,2606665,45,892.2793467,0.5623,0.9604,0
